featureid	Intercept	Subject[T.FAT_008]	Subject[T.FAT_012]	Subject[T.FAT_015]	Subject[T.FAT_020]	Subject[T.R01]	Subject[T.R02]	Subject[T.V1]	Subject[T.V2]	Subject[T.V3]	Donor[T.DS04]	Donor[T.FAT_DON_11]	Donor[T.FAT_DON_19]	Donor[T.FAT_DON_8]	Donor[T.SPB_T43]	Dataset[T.SPB18]	Dataset[T.VRIEZE12]	group[T.settle]	Time
K09988	-0.228636359046979	0.128806440906388	0.155705212434898	0.275081272155203	0.325565983796021	-1.14565404400542	-0.467122996720132	-0.435103030113888	-0.523870665239712	-0.404417149289185	-0.162540441489972	0.0247347386723957	-0.131174298083627	-0.306865586128685	-0.889923819938883	-0.862898057775919	-1.06719654996219	-1.19544575665768	0.00161576155786269
K10005	-1.45316948480515	0.341038911418778	0.278737543901572	0.380352134734548	1.0145642061471	-2.75913514837935	-0.963111097487268	0.561925916762638	0.393108349633793	0.403733678595489	-1.04582480166034	-1.30954581180749	-0.269393177783334	0.566918598327187	0.415538778861776	0.387428396863515	-0.252990933249621	-0.274313788159449	0.00118791941766494
K10006	-0.826376800607725	0.365003197269303	0.308712958177695	0.275413866073049	0.213982750916382	-3.15031447157576	-1.14110947636014	0.347305088134098	0.15104637701569	0.255655117766327	-1.21736625406817	-1.74660455862222	-0.454811038529718	-0.396430088367912	-0.309130200782999	0.181050771398122	-0.221209677050738	-0.620855788930018	0.00100922469262832
K10007	-1.81805578358082	0.320247976856095	1.69858014472402	0.160305018454946	-0.217339227652648	-2.4143783067198	-0.638412112864312	0.245892553420352	0.0591425712829627	0.126493521468109	-0.727502739167966	-1.44769221225915	0.504480449402487	-1.0982913059859	0.395594111045614	0.56834875933605	0.241318909336897	-0.614605198844034	0.000706194678590233
K10008	-0.513128434490247	0.171495287494522	0.791311858972678	0.187360997229971	0.47897689535608	-2.18874957308486	-1.01521466163045	0.287154941649723	0.385124307466129	0.303584404723114	-1.22763011429385	-0.155767318403105	0.647457806313193	0.539676772269753	0.0979822784269004	-0.154155975656931	-1.61669758159938	-0.209000627739985	0.00188052538995498
K10009	0.745885397125201	-0.0461339067651212	-1.21176841966235	0.13464009287969	-0.55865944430838	-1.28682979092314	-0.91210095820075	-0.170446963219357	-0.191255230116268	-0.399334780438477	-1.06060024548248	-0.872997772490362	-0.551404031073892	-1.21861831673667	-0.0693031639253945	-0.339958912210886	0.717632023503156	0.6263477995557	0.000686763564393456
K10010	-0.129854534935041	0.0772089649008334	-0.284614266076913	0.337653751403249	0.632216026329896	-0.281626655611539	0.0341648212348851	0.148059635253238	0.191190343690494	0.129872747199005	-0.343405788875379	0.191361907327791	-0.111476572310769	0.159306036147621	0.692696562370077	-0.308760768251841	0.0604988018768746	-0.0476054355936834	0.000795601645753319
K10012	-1.31522971130518	0.0811909127996981	-0.232744992891183	0.0485008907617699	-0.629755477166274	-1.90926542029097	-0.765195185812768	-1.44268685689421	-0.133848983454128	-0.168550602658325	-1.08936010405348	-0.485707935487608	0.746565787041342	0.454137431296852	0.728170624336019	-1.00327724822087	-0.693896265814928	1.68336691405002	0.00181221846704238
K10026	0.0556582462081476	-0.0563309501840055	-0.368005336442819	-0.130524401634776	0.0423661966561285	0.612336197045302	1.19348422202224	-0.854302556423855	-0.738501865076443	-0.66147657440477	-0.596285855508603	0.19537735303702	0.212517110550559	0.705029116782692	0.867703190406576	0.587239617032583	0.124056426693769	0.411688585535925	0.00108098868493789
K10039	0.60199120156856	0.265156834201676	-1.05054494849764	0.50124382498876	-0.668050895190338	-2.22902323946669	-1.30417432871705	-0.0694151829764371	-0.342144328760525	-0.31766890691095	-1.3947746512659	-0.912069801782946	-0.0729312618134854	-1.03987230190322	-0.260928043762431	-0.361493116693919	-0.442315371821551	-1.43147067282971	-0.000610233505919044
K10040	-0.413864647220655	0.306868522243363	-0.0525916229876183	0.427365179091848	-0.0869155030013117	-0.366326964351678	-0.163397634896096	0.0970415163949008	-0.089756209062954	-0.0351005713778076	-0.907719439006605	1.28869891485037	1.50655993624941	-0.0525663627056806	-0.198922643104777	0.673715227765615	-0.977306785176424	-1.13597692106541	-0.00125289078588731
K10041	-0.136415098976179	0.26101860292421	-0.761470594623914	0.424972767859853	-0.477870265698532	-1.65441515192702	-1.10830236462003	-0.22473958244772	-0.500842768358608	-0.411438278420502	-1.29316181514338	0.204807046259066	0.308867661202109	-0.417014403429481	-0.417282590309367	0.123097652120168	-0.658221157382159	-0.841639708026011	-0.000108600815489357
K10112	0.0170605432281061	0.0490477968023837	0.91853773482717	0.0958780002893578	-1.09541576609621	2.07548270478532	0.829949652281943	0.477916150183963	0.473435741258244	0.557025142447418	1.12703030731603	0.733936193788668	1.79618224307314	0.133556471976784	1.07861327226998	0.896965616864736	0.981319634129377	0.520523329035681	-0.00030434246893174
K10117	0.74795558564754	-0.0175733875466764	1.50939261802114	0.0787097168268334	0.157608797097108	0.423476913121199	1.0649320236122	0.62447050103693	0.707463007760624	0.588962384001678	-0.424458569026746	1.1984887154943	1.77759417697207	-0.202586127605888	-0.962822923103556	1.76639925829845	-0.47547093231502	0.787475843684118	0.00134503726129287
K10118	0.461915279556231	-0.0152741979791104	1.7526735056249	0.218267793685354	0.521784712815186	0.425153055336928	1.3726736656105	0.181666522116947	0.393978577447514	0.218266077773041	-0.681734239793577	-0.0101633040064373	0.446651784622824	-1.14852540024802	1.27208923395516	-0.148688799219553	0.588571516682478	0.847535510317724	0.000822900573060448
K10119	0.62193110101314	-0.0790510486794889	1.15909647830404	0.164647693663992	0.708518197083375	0.423742332604384	0.504105483618918	-0.0942592333838468	0.0972446020370521	-0.165164999230438	0.128338748478137	0.991987231577059	1.23965796633974	0.352520452651528	0.645699968894735	0.713673704785879	-0.517382474730639	0.924128313319128	0.000992416182801659
K10120	-0.697984074424787	-0.160768659038681	-0.931154483178487	0.123044724494375	-1.03458514318476	-0.900175771567369	-0.276102448376474	0.0413095045998568	-0.456391174005886	-0.357700876458221	-0.757012074924268	-0.226682600175718	0.458686796868003	-1.00304489412591	1.02940677698494	-0.144606715517466	-0.427700849364428	-0.385513584359247	0.0003654945290541
K10121	0.720482016731219	-0.154240162296432	-1.04370625428282	0.194261307746328	-0.450717310166458	-1.503060719821	-1.19812464204675	-0.613239557652188	-0.831352416085621	-0.685262970192963	-0.607782399392881	-0.683916982805113	-0.585233451878869	-1.06962787934825	0.263823023399129	-0.417680031137888	-1.23463407915357	-0.0727942392664739	-0.000668050011351173
K10122	-0.528891240428968	-0.163492948932785	-1.04482534638964	0.188959832221426	-0.435752222991088	-0.251253276023412	0.234599744406882	-0.0528357934042936	-0.104963738130947	-0.977937522842222	-0.748774683213987	-0.363775369321684	-0.380312951361978	-1.10175244339988	-0.498947748581156	-0.107622987108652	-0.275430174658922	0.0579325750035456	0.000106929580018456
K10188	-0.527630900215192	0.0185063768194735	-0.199606956163278	0.172300930053152	-0.111664364791015	-0.330586576725686	-0.681511277827081	0.442471652121829	0.487528425050358	0.483821697966522	0.132654243969164	-0.360343333875517	0.549898235047019	-0.0499956739811628	-0.135305413643107	0.414044254941518	0.530864683796735	0.999328871027868	0.00135671977166885
K10189	0.855213667083697	-0.0854778598977506	-0.273392201581826	0.206993813544668	-0.156597028231719	-2.15131427988722	-1.82282885399705	-0.0790114115759855	0.0316506441360511	0.0848577697438659	-0.618503308034696	-0.367156979238371	0.616235820496237	-0.287548316803428	-0.709951707760081	-0.943283146696513	-0.848805906365542	0.952310700671118	0.000843642989442284
K10190	0.087345744300799	-0.0348586153222501	0.308988450845847	0.148792977363027	1.04800181581964	-1.61871208891585	-0.55064215746766	-0.568433136849118	-0.59243871610107	-0.502857200367981	-1.99594706866816	-0.587039288675169	-0.883618665939414	-0.747837348070595	-0.381359228531107	-0.36492121823353	0.0613487641113717	1.05686380411808	0.000872253218934471
K10192	0.0986495267638727	-0.457790822906631	-1.80372506491267	-0.237485413521372	-1.24689141914854	-1.48364879831984	-0.704911405714807	-0.725718946366025	-0.333987015890499	-0.396901420815521	-1.04001673880891	-0.299072679674009	-0.12365827158674	0.315400468024758	-0.095150360504374	-0.0890338481239723	0.508266178776594	1.21829142119114	-0.000336290558531349
K10193	0.292570019889788	-0.244802088661331	-0.64121481887423	0.0843087387384545	0.810303737664124	-1.12748124346449	-0.21002092448121	-0.138093144802762	0.207592588258366	0.0361527879399719	-1.0571390335627	-0.0498658386820354	-1.02085440800174	-0.385509563770744	-0.0494225114977211	-0.114527946787302	-0.230253907035021	0.77964427019779	-0.00122356530065781
K10194	0.0916819822082087	-0.251169474048752	0.142004071554313	0.0365830612482201	0.400639702820679	-1.22748198256209	-0.471088314923104	-1.04941840579958	-0.499067861246487	-0.576158932908112	-0.757660096622266	0.643398288095614	-0.0300091226456998	-0.441209627476188	0.143971314986959	0.724820965451772	-1.03784425754371	1.12260522391025	-0.00050127621526963
K10200	-0.265602504085584	-0.267907411975998	1.21006166823781	-0.0932782935796608	0.137950589203736	-0.876428983065629	-0.00872042265778461	-0.117810220627499	0.355632525277714	0.307098813788361	-0.55200636956767	-0.581430133973936	-1.61185053185209	-1.39808960088775	-0.262609013954386	-0.243369108515208	0.193260757138105	1.73393334891025	0.00192844752435439
K10201	-0.702008460830732	-0.406071515007156	1.44600808509267	-0.383042936295115	1.12097315981378	-0.481463066193605	-0.426709140213784	-0.211798043160153	0.110625606370548	0.335235424773163	0.0687789263956171	0.91325688680472	-1.25469955996259	-0.465112371530983	-0.298229345718607	-0.979559606390421	-0.775148363898424	1.91055311705295	0.0045924175179457
K10202	0.0125805389174982	-0.281874389572281	1.88585698493398	-0.0964442538915504	-0.893593142485717	-0.871411344859147	-0.776584039005098	-0.783002228645993	-0.170446235346218	-0.231115154488617	-0.0391045269735235	0.36097359975638	0.35667642756716	-1.3274784518151	-0.693563231865153	-0.120797878580515	-0.868241222689776	1.68435539747898	0.00212418917779678
K10206	0.390137458969073	-0.0123774122430265	-0.351410211244454	-0.0399506139455665	0.748622943901917	1.56880483880327	2.19933215293044	0.823189525695133	0.886512380433659	0.825037785307831	-0.645383840537824	0.239056590402742	-0.620231302535379	0.478805528792885	1.03097843225838	-0.456792002993052	1.19594284694371	0.353905816332739	0.0011737335122084
K10213	-1.13113667554764	0.0924504686163485	-0.583432094374528	0.35910069468633	-1.43340916440497	-2.18697418913558	-1.39447149124986	-0.430892617611599	-0.0407836620086632	-0.719983510239655	-1.42962959978656	-1.24590465108095	0.745920268738425	-0.0617234242825239	-0.612262079159007	-0.309979206400339	-0.182679684947161	1.34248580481235	0.00129878405694717
K10254	0.140053654838519	0.313733785228592	0.291795848688254	0.257486338645376	0.313894559883973	1.79247579827592	0.761232530204001	0.605935959906864	0.507985454393009	0.493463583723968	1.13722198631688	1.30744171460929	0.919004289353049	1.25390575996354	0.662350407203451	0.815136068982656	-0.108736189196734	-0.266582052453119	0.000286339560792381
K10439	0.41083970182033	-0.215598256511825	1.4163595426885	-0.0870393562017311	0.175271441483399	0.250864067223525	0.190897857276145	-0.222033233551693	-0.165392476725002	-0.032982818348938	0.310908609890185	1.06061029752555	0.867571441376364	-0.45969344505355	0.451757898887411	0.651835793180044	-0.43420306045833	0.914983768717687	0.00185620669488662
K10440	0.0335190545806452	0.10985848196016	-1.43176335207545	0.194559688598074	-0.533936659550765	-0.111099830719972	-1.36730411139375	0.212817697615909	0.0260994251495399	0.218373842970795	1.39123314049169	-0.686751422082762	-0.179603191172921	-0.00433708557173895	0.206121197303548	0.265083068532522	0.983649698902937	0.321173687235754	0.000954269210145409
K10441	1.46612289064022	0.164862959461075	-0.374367327609887	0.189316267997182	0.463895132088563	-1.30087556585982	-0.375454331311044	0.2075710583642	0.122302990747074	0.138860770003265	-0.649931913352765	-0.495285507833342	-0.827924648380124	-0.145655168381187	-0.102976211944804	-0.696659571009104	-0.718859823535113	0.136618037478369	0.00103402022485488
K10536	0.0315293323287531	0.260510413722855	-0.228649915376534	0.183753008872427	-0.127438674426177	-0.792212447974229	0.388104235259238	-0.128324718384457	0.0615067299133338	0.20051307274527	-0.857763132191457	-0.923534956371168	0.0713226477743747	-0.297495437946769	0.143654814323202	0.3958605467506	0.377323238064619	0.551410694376867	-0.000638128479673927
K10540	0.0311879169234797	0.0377446103857577	-0.936490387836327	0.181845302611745	0.306962420487305	0.297958173897719	1.30897632750625	0.27162614354639	0.392008643937687	0.598568864600128	-0.734366243816175	0.662963393533846	0.799171892845786	1.72741554847672	0.370760551055685	0.321378225011404	-0.06312003929439	0.949686069743078	0.000685690680787499
K10541	-0.145381187271161	0.0187124896811068	-0.171598733583321	0.0498026562036644	0.748018672013184	-0.420751235339189	-0.171429062756356	-0.707434148697567	-0.747837382959744	-0.480931870205933	-0.0619096216924566	-1.18337453583417	-1.2888329346536	-0.86930324339554	-0.14037574235557	0.600180023831899	1.10486885707554	0.973197121874731	0.000127195159242088
K10542	1.05039670579524	0.053864448146683	-0.0855034004839562	0.174329276114858	0.41812734796991	-0.18467251107409	0.364896332350913	-0.381598145870877	-0.423397142099758	-0.257854990227753	-0.574471479392805	-0.042486545240263	-0.211771281516397	0.239607797774819	0.0964208751523643	0.505841368360098	-0.172777565310625	0.774397273318212	0.00045394782190078
K10543	-1.57073405868916	0.181004493312699	-0.688171000400414	0.364441270858205	-0.773940737104514	-0.557955107543016	-0.177806878956613	-0.197986693291379	-0.496590871023556	0.00166244103140256	-0.456584757304944	-0.861408349668364	-0.886389428829992	-1.07765045591876	0.258445253928915	0.159659618062551	0.506294218708845	0.133891721026342	0.00221550349359267
K10546	0.00342693441005193	-0.0167312931252896	1.55028235801137	0.169293518096365	-1.09677043066035	-0.739200166317964	-0.532640273245629	0.520619659514713	0.382575970483402	0.211907573477692	-0.450991874671735	0.0821619065648518	1.44644078418032	-0.922730645325634	-1.2314255923426	0.90099036089855	-0.699961276839403	0.709541578547399	0.00168681029443496
K10547	-0.670206939052625	0.0467230964468539	0.431419848283897	0.424487347632803	-0.0950951080084833	-0.502321607324624	-0.599870021017846	0.0849314022973056	-0.389601427721401	-0.313101224167877	-0.286931937671461	-0.539147075807432	-0.245686503207528	-0.806057235386822	-0.166646370331034	0.177138441724355	0.247940746952863	-0.0115747258501836	0.00118851546411269
K10548	-0.503779803585096	0.141954629497391	-0.834925096662571	0.303606028586782	-0.474800954318145	-0.75457274064734	-0.576837206753549	-0.682428480295849	0.544859867883305	-1.86673807309442	-0.754551952815809	-1.19656279364763	-0.239389749324167	0.389792786750344	-1.26287595335601	-1.25908792622608	0.544944612194868	-0.332831184609491	-0.000212908943846291
K10559	-0.568301891159101	0.164144842700821	-0.180610896268716	0.284603114158071	-0.215661833739379	-0.866842112395311	-0.80206256595498	-0.374313504605008	-0.148982662367245	-0.246465555890137	-0.471974557376661	-0.584382888471464	-0.373045774257028	-0.320692373600456	0.401413908561483	0.353010529202993	-0.590753646681933	0.289162535921972	0.000801204482362206
K10560	-0.393517946075483	0.0230800796316684	0.625536321481834	0.00938641551152575	0.0221336384057013	-1.32005765185072	-0.792422498139199	-0.538239033131314	-0.469416636633297	-0.437377921803528	-1.13195275712685	-0.241290148889402	0.0202957074286105	-0.451643867578956	-0.0811719984209389	0.15654181830364	-1.47861907083812	0.160637874857824	0.00135362033014053
K10561	0.116812373329119	0.0878568578527987	0.0840576279965736	-0.0116213607488502	-0.881104088133672	-2.07459201559737	-0.945465712370929	-0.656904191879941	-0.697446930813213	-0.755805901749664	-0.953973179794111	-1.18499743620096	0.223340479576743	-0.632048679676506	0.0207617193067222	0.593302124661977	-1.06040498812023	-0.490705083354075	5.65040505384751e-05
K10563	-0.333343182872816	0.344313113765579	-0.491154403606286	0.425605530768789	0.73352532579889	-0.549420825097108	-0.330248618992623	-0.0767725419089322	-0.25400688092651	-0.383933655484253	-0.448145395255842	-0.566351261531691	-1.19281402424558	0.126980172309426	0.00240110453011089	-0.399837261515086	-0.41725674469295	-1.8654547140437	-0.00249314423437363
K10670	-2.25842854864506	0.14024314172731	-0.265862108388772	-0.060039286583506	-0.28942788646231	-2.15315081820204	-0.444655264290628	0.378524928183841	-0.854963678526302	-0.305757455094391	-0.548380022979535	-1.26028972545801	-0.909592989912474	-0.51377807387397	-0.0808351129686684	-0.0785404504112648	0.594177929570051	0.0747665360135249	-0.00420069809789902
K10710	-0.160835717987104	0.112084238605362	0.77549016364492	0.0600624037088524	0.204006959938904	1.01013956322954	0.119220291701499	0.178381233306217	-1.03012093122544	0.406712480322784	1.28146141197606	-0.0364406673067608	0.011785952294028	0.241190420302895	-0.695181259552226	-0.112071639376109	-1.8622583468658	-0.752353678687174	0.0018380868828749
K10716	0.60652365796657	0.01430651433931	0.23050713427938	-0.29016197201594	-0.139918575739959	-0.205990961644197	-0.50049110737687	-0.272818596272183	-0.142501908945461	-0.0308511774378357	0.24679904606267	-0.170106348192076	-0.544324727809274	-1.03706413337276	-0.521391162315592	0.421239012403066	0.233429161717268	0.0520420863789729	0.00287532691125625
K10773	-0.549804960559888	0.0468442130850375	0.971894382318626	0.0295890522302757	-0.804355318403343	2.60600147500322	1.19321600112075	-0.743372143416119	-0.75678716938438	-0.646425388320023	1.40726202156468	1.88432693799796	2.54416546031252	0.908165918502358	1.77590416963936	1.40186440340954	0.609256831814619	0.344437976138037	0.000148652831361229
K10778	-1.19882032759099	-0.0262265514565885	-0.386311472574105	0.100102658301748	-0.637242923235992	0.170355298665023	0.546039854613486	-0.979992375879002	-0.950299542056938	-0.888462848527962	-0.490104680991926	-1.9462302295321	0.814147202217734	0.0589570867152484	-2.23659617606758	-2.23399848349613	-0.530076893160967	-0.764313946707804	0.0027681577599501
K10805	-1.32552476711182	0.307573883609635	0.74222600348867	0.308699603110708	-0.208344886756042	-2.7931100343199	-0.557167137535867	0.477626113982486	0.296232562852482	0.350675173537201	-0.663885688520231	-0.516862448846678	1.18045410319582	0.526903377685097	0.433854570945516	0.216796153707082	-0.676376434157519	-0.465341191037256	0.000694750586793358
K10806	-1.23429458140938	0.0402960468100131	-2.00180101505839	-0.424675886601054	0.0321375627755133	-3.07359876379683	-2.26575025406724	0.186951665969181	0.478537302804569	0.628280945555634	-2.3545253929861	-0.00911712328133962	-0.680778639471376	-2.05653919109389	0.279237499793783	0.356162542028005	-1.64559164840999	0.146548648135107	0.00158488635186904
K10819	-0.103574251007123	0.225823729114395	-0.530223430314889	-0.0531100082097877	-0.435084710574249	-0.374492256793523	-1.12869455901032	-0.121264309792233	-0.707539993929287	-0.881704948409134	-0.683342730737485	0.0362417729741535	-0.210145266806924	-0.757534777906391	0.176198354324117	-0.63265598424	-0.60583678085628	-1.22039807890232	0.000517128745362694
K10823	1.3151426564941	0.225834577159745	-0.380744339147439	0.313135619193472	-1.36324603364477	-0.0482664917440656	0.650736605254355	0.0926424551918978	0.120028239083866	0.00859481884664914	-0.675032859779157	-0.0364758340471782	1.44008287593142	0.148943411025551	-0.421413788238749	0.779772633237417	0.11947056453404	0.0310075476330928	0.000333665648744041
K10824	-0.517544542621656	0.228543131427628	-0.553431541839471	0.023087139159597	-0.936532147439668	-1.60015561327651	-1.19203687694913	-0.987539530901623	-0.935837369071861	-0.917483463450008	-1.28081201586799	-0.315047976171354	0.130710570061362	-0.703649996009323	-2.25124813024162	-2.24865043767018	-0.148509057353167	-2.18045447324093	-0.00233256932134873
K10907	1.19098069779964	0.131628005580765	0.562061547121177	0.152775044471182	-0.185121248221496	-0.076215556714082	-0.66101568427926	-0.382859737782193	-0.160030740904232	-0.278339020474487	0.591238194965563	0.839430335367342	0.938573805534995	0.00159560314133478	0.817910900672689	-0.285915142374461	-0.751877101252703	0.245711584345739	0.000721691886231834
K10914	-1.46227793879418	-0.0118850778771817	1.06631922610677	0.208915467292226	0.905986239457032	0.876893379834151	0.97070816668624	0.346106677146244	0.423093539071659	0.509006448523468	-0.236721402145185	-0.433743354474882	0.680779306137717	0.779345618400124	0.069577684959188	0.287386053723867	-0.779052974770693	0.726945419566076	0.00343334559564346
K10947	0.729543234039263	0.0810300994680941	0.799155591806541	0.0845963907541405	0.799616982483765	1.44680152192399	1.83505455168838	0.429489045234012	0.470526438546757	0.509258456961578	-0.417668288684644	0.494452837312838	-0.111714633262002	-0.329256488171074	0.359351864417806	0.0589803396888329	0.689319936444135	0.467857022540014	0.00182723883752578
K10974	-1.45848668105511	0.167635648326737	-0.19013130776011	0.0328359556497704	0.0541033048867193	0.89039573922441	1.39291969451064	-0.278048546223355	-0.21161403100433	-0.113963596089417	-0.963343193865575	0.508405807817598	0.412246433937705	0.338696943435219	0.389847984870687	0.221454495114858	-0.452163549254565	0.0120640590352229	-0.000966192444517677
K11041	-1.39577036089806	0.442197053508621	-0.277629972616067	0.45029007914678	-0.791791821575263	-2.38172497496321	-0.847191105159578	-0.0539560030982023	-0.206782538103481	-0.0326293032007752	-0.935966244078435	0.145636919344088	-0.776921944773042	-0.403001917686912	0.193878999313131	0.156759852094228	-0.297312410662798	-4.17537985299404	-0.00401067849035508
K11050	-0.126634453605695	0.168330638484818	-0.391729206958642	-0.0033543157277931	0.787179758095643	0.253142752793288	-0.582118357094583	0.115581660361576	0.0795798118835487	-0.0603966634111939	0.55264096882268	0.745998743379732	-0.527357550418222	0.882943259391335	1.00677942331673	-0.81364507086796	-0.572427125762133	-0.0219642922716924	0.000178335944459374
K11051	-1.21429815999774	0.269114105777603	0.955736993631492	0.0963646126093041	-0.811812500214675	1.42119584336565	0.472309505072776	0.425889878363895	0.313720208001713	0.223868079916901	0.488176757358752	1.498812440241	1.77070292636172	0.159242974433449	0.468868961890951	0.530691975278432	-0.313580842803149	-0.436520467742045	-0.000245929917051857
K11065	0.35865988843532	-0.0878588270379483	-0.021695972600808	-0.261417870491587	-0.158376107668975	0.816769578602767	-0.505058968933877	0.830425529570865	0.558200698686222	0.699131079451508	0.986289197468005	0.319290521944185	0.471688954079306	0.195083962592629	-0.760724970737681	-0.40722394593281	-0.19111612636867	-0.116674701912958	0.00162601355676406
K11068	0.47927334420772	-0.164930136127609	-0.242497266450753	-0.186397438019358	0.390435745263001	-0.247433944496656	-1.18011275914555	-0.548420281319333	-0.416125196623226	-0.347156576378876	1.21033661987706	0.779214623773714	0.410613624298728	0.946453796538857	0.870781412681356	-0.0942119420341896	-0.22915438015285	0.801382680193823	0.00023734454278701
K11069	-0.488918458293958	0.104766695575577	0.650094269594321	0.124053354293264	-0.151190350508788	1.76384387269304	1.24138251456374	0.992542891593265	0.876027804208378	0.884483762518829	0.18542163994237	0.895006302202364	1.40284380122439	0.0531882511706622	-0.00834895078299946	0.597211474103506	0.481327501942487	-0.30325881694134	0.000628470221803124
K11070	0.699616814781146	0.0808762002752841	-0.215522588411202	0.102998728782095	-0.61795953915129	0.437346019890761	0.497032081214133	0.462992220015811	0.336254697633366	0.370328374640411	-0.127180999255933	-0.219229277765135	0.532763568604148	-0.259352756824943	-0.51069212857841	0.589380377454336	0.573315111805769	-0.0286674902277776	0.00044023875360244
K11071	-0.38571414835362	0.0388122487829745	-0.0365704309137963	0.12709831717626	1.31842975809564	1.66737089410112	0.729915415373984	0.78552630433588	0.777228575540165	0.751959272162384	0.793804937862597	0.132890704477449	-0.884456096297347	0.0703508125872881	-0.625463554302439	1.57426058642345	1.37488385837254	0.211275716082495	0.000503062049195702
K11072	0.916281486679034	0.151930539684159	0.71279096492208	0.172718520194448	1.82576351358881	0.617858984616255	-0.043288255604562	0.452371268363285	0.359712820840458	0.382592030302948	0.695608788990222	0.8421403201467	-0.85123952672466	0.155175315055397	0.034862747749105	0.456916683835561	-0.306892009566454	0.0616801574391536	0.00069510821466201
K11085	0.921706224609332	-0.214303524418014	-0.406465948739877	-0.296413783997141	1.54869871332636	-0.630277297350908	0.201915060607138	1.08543077001123	1.11723361570893	1.27593082977957	-0.660794532037534	-0.149502035772184	-1.42603460148557	-0.253975046959373	-1.68854130212425	0.529922360105093	-0.235275777171282	0.530522127406042	0.0013883102333998
K11104	-0.0183845508804754	0.279727547244889	-0.146599532285561	0.13877987387792	-1.23871500298987	0.0133174444703815	0.115889345732871	-0.591836721806241	-0.327069062399288	-0.416461281045013	0.347218925022326	-0.568317886983732	0.945877401077903	0.315794216308144	-0.062082299629435	-0.0336661399177955	0.443209616352888	0.305686850802343	0.000590442458436424
K11105	0.407971526313738	-0.398810238762039	1.37261760123647	-0.454352800816141	1.35286336138239	0.344961800721144	0.605274592963401	0.0183146286919589	0.0931588228469886	0.0553700406712951	-0.275355523563184	2.12194848378958	0.712900010788596	0.905470596465615	-0.198142060676798	-0.402916795092051	-1.98795482714	0.956230302111547	0.000818489829347069
K11144	-1.27371146827547	0.399124472217423	0.0298599589673377	0.437491412192739	-0.386670957064727	-0.572092807743097	-0.710553223761377	0.204752473922061	-0.380932230162045	-0.646987162097031	-0.794137006736555	0.711070183122774	-0.402665110385263	-0.353287233200523	-0.0661434024965615	-0.172807818727915	-0.745875062535433	-3.51926813576992	-0.00382173176641709
K11145	0.218165541816668	-0.0713050674630582	0.381331085046897	0.0191189003290306	-0.078907082533935	0.786481478360152	-0.0796619304740993	-0.209282071499539	-0.01242174546661	0.0901150186223449	1.02371757652684	-0.557808425819258	-0.581905515944803	-1.20584238895461	0.584161034187093	-0.0137018025688576	1.46484157245335	0.635963697688024	-0.000567079743101662
K11175	1.08019211404415	-0.0615370582772672	1.05530607589162	-0.109711174934946	-0.481922457671264	0.346179285195327	-0.615205431851205	-0.066060395149899	-0.0711946670288048	-0.020724586709076	1.08506625320836	0.112145784700533	0.543061820709861	-1.07149332591579	0.344986072143331	-0.0976460040382789	0.215880719830366	0.471756954447668	-0.000843764504149025
K11179	-1.76179138309865	-0.160082251949447	-0.946493999281754	0.798623914748586	-0.51827938363562	-2.23440506205275	-0.828373993309793	-0.311328442005826	-0.236495274710079	-0.304322830899292	-0.918821459747114	-0.901224967634062	-0.571440549647653	-0.906934155312034	-0.264893063942179	-0.262388831453745	-0.656284721682696	-2.40277312253292	0.000141977111146385
K11184	1.12697508447261	0.0957134652899325	0.0508296478597022	0.0645062876047264	-0.575944791293243	-1.51526810869887	-1.10879837212211	-0.666200907139493	-0.351053494619747	-0.278197280629211	-0.83917290542201	-0.941069324111322	0.277186719620383	-1.0267838669686	-0.663613387981638	-0.542306667643015	-0.724546762297777	0.441564936892431	0.00119995955590957
K11189	1.51560332887264	-0.17934468500151	-0.719963790098061	-0.0346453237233986	0.551248957657715	0.0669322992830035	1.02169219168777	-0.826654494909955	-0.687415171074291	-0.722935132248932	-0.783152317739286	0.752710822427889	0.29514524146334	1.46011303535416	-0.288158544937357	0.496262901944692	-0.0912645180923026	1.03484680201237	0.000504730979249413
K11206	-2.30287525541691	-0.407239825649399	0.215242027124534	-0.336717610329234	-0.437764952635864	-2.16910102114394	-0.929261224838552	-0.885297284631444	-0.844015169548412	-0.800390414460236	-1.01803742919043	-2.11536562124429	-0.69030292526468	0.994749294433144	-1.93793342415451	-1.93533573158306	0.470304814984174	-0.366135995133478	0.00530528906945937
K11209	-1.92995569593815	0.384013860301834	-1.12677499763094	0.404247756034292	-0.949542075140873	-2.03792454943373	-1.76218386975175	0.146956591697025	-0.83252966742458	-0.264249555333191	-1.85095900867061	0.113838198984285	-0.933809173373723	-1.18151314386413	-0.157729277054057	-0.18514097340626	0.158009854962202	-3.32634625886257	-0.00295353051061875
K11214	-1.06469612307457	0.114388554172379	-0.562267185369363	0.569451565772451	-1.56308318183432	-2.18947996840193	-1.18164525416737	-0.405714125542355	-0.15091063420715	-0.0358433048563538	-1.24513464245871	-1.14543798247514	1.11862000628725	0.144516812476662	-0.102871546188578	-0.262003785448496	-0.357500406096606	0.355343003527563	0.00120389346246474
